dateRep,day,month,year,cases,deaths,continent,id
29/04/2020,29,4,2020,22,1,NA,222
28/04/2020,28,4,2020,25,0,NA,222
27/04/2020,27,4,2020,0,0,NA,222
26/04/2020,26,4,2020,37,0,NA,222
25/04/2020,25,4,2020,11,0,NA,222
24/04/2020,24,4,2020,13,0,NA,222
23/04/2020,23,4,2020,12,1,NA,222
22/04/2020,22,4,2020,7,0,NA,222
21/04/2020,21,4,2020,17,0,NA,222
20/04/2020,20,4,2020,11,0,NA,222
19/04/2020,19,4,2020,13,0,NA,222
18/04/2020,18,4,2020,13,1,NA,222
17/04/2020,17,4,2020,5,0,NA,222
16/04/2020,16,4,2020,0,0,NA,222
15/04/2020,15,4,2020,10,0,NA,222
14/04/2020,14,4,2020,24,0,NA,222
13/04/2020,13,4,2020,7,0,NA,222
12/04/2020,12,4,2020,0,0,NA,222
11/04/2020,11,4,2020,1,0,NA,222
10/04/2020,10,4,2020,14,1,NA,222
09/04/2020,9,4,2020,25,1,NA,222
08/04/2020,8,4,2020,0,0,NA,222
07/04/2020,7,4,2020,9,1,NA,222
06/04/2020,6,4,2020,7,0,NA,222
05/04/2020,5,4,2020,6,0,NA,222
04/04/2020,4,4,2020,10,1,NA,222
03/04/2020,3,4,2020,5,0,NA,222
02/04/2020,2,4,2020,9,1,NA,222
01/04/2020,1,4,2020,0,1,NA,222
31/03/2020,31,3,2020,2,0,NA,222
30/03/2020,30,3,2020,11,0,NA,222
29/03/2020,29,3,2020,6,0,NA,222
28/03/2020,28,3,2020,0,0,NA,222
27/03/2020,27,3,2020,0,0,NA,222
26/03/2020,26,3,2020,4,0,NA,222
25/03/2020,25,3,2020,4,0,NA,222
24/03/2020,24,3,2020,2,0,NA,222
23/03/2020,23,3,2020,0,0,NA,222
22/03/2020,22,3,2020,0,0,NA,222
21/03/2020,21,3,2020,2,0,NA,222
20/03/2020,20,3,2020,0,0,NA,222
19/03/2020,19,3,2020,1,0,NA,222
27/05/2020,27,5,2020,0,0,AF,226
26/05/2020,26,5,2020,0,0,AF,226
25/05/2020,25,5,2020,0,0,AF,226
24/05/2020,24,5,2020,140,2,AF,226
23/05/2020,23,5,2020,0,0,AF,226
22/05/2020,22,5,2020,13,3,AF,226
21/05/2020,21,5,2020,0,0,AF,226
20/05/2020,20,5,2020,171,0,AF,226
19/05/2020,19,5,2020,125,0,AF,226
18/05/2020,18,5,2020,0,0,AF,226
17/05/2020,17,5,2020,0,0,AF,226
16/05/2020,16,5,2020,0,0,AF,226
15/05/2020,15,5,2020,72,1,AF,226
14/05/2020,14,5,2020,83,2,AF,226
13/05/2020,13,5,2020,0,0,AF,226
12/05/2020,12,5,2020,0,0,AF,226
11/05/2020,11,5,2020,0,0,AF,226
10/05/2020,10,5,2020,0,0,AF,226
09/05/2020,9,5,2020,0,0,AF,226
08/05/2020,8,5,2020,0,0,AF,226
07/05/2020,7,5,2020,0,0,AF,226
06/05/2020,6,5,2020,124,2,AF,226
05/05/2020,5,5,2020,0,1,AF,226
04/05/2020,4,5,2020,0,0,AF,226
03/05/2020,3,5,2020,0,0,AF,226
02/05/2020,2,5,2020,0,0,AF,226
01/05/2020,1,5,2020,0,0,AF,226
30/04/2020,30,4,2020,0,0,AF,226
29/04/2020,29,4,2020,57,0,AF,226
28/04/2020,28,4,2020,0,0,AF,226
27/04/2020,27,4,2020,44,0,AF,226
26/04/2020,26,4,2020,2,0,AF,226
25/04/2020,25,4,2020,128,0,AF,226
24/04/2020,24,4,2020,1,1,AF,226
23/04/2020,23,4,2020,4,0,AF,226
22/04/2020,22,4,2020,0,0,AF,226
21/04/2020,21,4,2020,0,0,AF,226
20/04/2020,20,4,2020,0,0,AF,226
19/04/2020,19,4,2020,0,0,AF,226
18/04/2020,18,4,2020,28,0,AF,226
17/04/2020,17,4,2020,0,0,AF,226
16/04/2020,16,4,2020,10,0,AF,226
15/04/2020,15,4,2020,20,0,AF,226
14/04/2020,14,4,2020,0,0,AF,226
13/04/2020,13,4,2020,3,0,AF,226
12/04/2020,12,4,2020,0,0,AF,226
11/04/2020,11,4,2020,0,0,AF,226
10/04/2020,10,4,2020,0,0,AF,226
09/04/2020,9,4,2020,2,0,AF,226
08/04/2020,8,4,2020,0,0,AF,226
07/04/2020,7,4,2020,0,0,AF,226
06/04/2020,6,4,2020,0,0,AF,226
05/04/2020,5,4,2020,0,0,AF,226
04/04/2020,4,4,2020,1,0,AF,226
03/04/2020,3,4,2020,0,0,AF,226
02/04/2020,2,4,2020,0,0,AF,226
01/04/2020,1,4,2020,1,0,AF,226
31/03/2020,31,3,2020,0,0,AF,226
30/03/2020,30,3,2020,1,0,AF,226
29/03/2020,29,3,2020,0,0,AF,226
28/03/2020,28,3,2020,1,0,AF,226
27/03/2020,27,3,2020,1,0,AF,226
26/03/2020,26,3,2020,2,0,AF,226
25/03/2020,25,3,2020,0,0,AF,226
24/03/2020,24,3,2020,3,0,AF,226
23/03/2020,23,3,2020,0,0,AF,226
22/03/2020,22,3,2020,2,0,AF,226
21/03/2020,21,3,2020,0,0,AF,226
20/03/2020,20,3,2020,1,0,AF,226
19/03/2020,19,3,2020,2,0,AF,226
18/03/2020,18,3,2020,0,0,AF,226
17/03/2020,17,3,2020,0,0,AF,226
16/03/2020,16,3,2020,0,0,AF,226
15/03/2020,15,3,2020,1,0,AF,226
27/05/2020,27,5,2020,0,0,AF,232
26/05/2020,26,5,2020,0,0,AF,232
25/05/2020,25,5,2020,0,0,AF,232
24/05/2020,24,5,2020,0,0,AF,232
23/05/2020,23,5,2020,0,0,AF,232
22/05/2020,22,5,2020,0,0,AF,232
21/05/2020,21,5,2020,0,0,AF,232
20/05/2020,20,5,2020,0,0,AF,232
19/05/2020,19,5,2020,0,0,AF,232
18/05/2020,18,5,2020,0,0,AF,232
17/05/2020,17,5,2020,0,0,AF,232
16/05/2020,16,5,2020,0,0,AF,232
15/05/2020,15,5,2020,0,0,AF,232
14/05/2020,14,5,2020,0,0,AF,232
13/05/2020,13,5,2020,0,0,AF,232
12/05/2020,12,5,2020,0,0,AF,232
11/05/2020,11,5,2020,0,0,AF,232
10/05/2020,10,5,2020,0,0,AF,232
09/05/2020,9,5,2020,0,0,AF,232
08/05/2020,8,5,2020,0,0,AF,232
07/05/2020,7,5,2020,0,0,AF,232
06/05/2020,6,5,2020,0,0,AF,232
05/05/2020,5,5,2020,0,0,AF,232
04/05/2020,4,5,2020,0,0,AF,232
03/05/2020,3,5,2020,0,0,AF,232
02/05/2020,2,5,2020,0,0,AF,232
01/05/2020,1,5,2020,0,0,AF,232
30/04/2020,30,4,2020,0,0,AF,232
29/04/2020,29,4,2020,0,0,AF,232
28/04/2020,28,4,2020,0,0,AF,232
27/04/2020,27,4,2020,0,0,AF,232
26/04/2020,26,4,2020,0,0,AF,232
25/04/2020,25,4,2020,0,0,AF,232
24/04/2020,24,4,2020,0,0,AF,232
23/04/2020,23,4,2020,0,0,AF,232
22/04/2020,22,4,2020,0,0,AF,232
21/04/2020,21,4,2020,0,0,AF,232
20/04/2020,20,4,2020,4,0,AF,232
19/04/2020,19,4,2020,0,0,AF,232
18/04/2020,18,4,2020,0,0,AF,232
17/04/2020,17,4,2020,0,0,AF,232
16/04/2020,16,4,2020,0,0,AF,232
15/04/2020,15,4,2020,1,0,AF,232
14/04/2020,14,4,2020,0,0,AF,232
13/04/2020,13,4,2020,0,0,AF,232
12/04/2020,12,4,2020,0,0,AF,232
11/04/2020,11,4,2020,1,0,AF,232
10/04/2020,10,4,2020,0,0,AF,232
09/04/2020,9,4,2020,2,0,AF,232
08/04/2020,8,4,2020,0,0,AF,232
07/04/2020,7,4,2020,2,0,AF,232
06/04/2020,6,4,2020,0,0,AF,232
05/04/2020,5,4,2020,7,0,AF,232
04/04/2020,4,4,2020,0,0,AF,232
03/04/2020,3,4,2020,4,0,AF,232
02/04/2020,2,4,2020,3,0,AF,232
01/04/2020,1,4,2020,3,0,AF,232
31/03/2020,31,3,2020,0,0,AF,232
30/03/2020,30,3,2020,6,0,AF,232
29/03/2020,29,3,2020,0,0,AF,232
28/03/2020,28,3,2020,0,0,AF,232
27/03/2020,27,3,2020,2,0,AF,232
26/03/2020,26,3,2020,3,0,AF,232
25/03/2020,25,3,2020,0,0,AF,232
24/03/2020,24,3,2020,0,0,AF,232
23/03/2020,23,3,2020,0,0,AF,232
22/03/2020,22,3,2020,1,0,AF,232
27/05/2020,27,5,2020,10,0,EU,233
26/05/2020,26,5,2020,1,1,EU,233
25/05/2020,25,5,2020,2,0,EU,233
24/05/2020,24,5,2020,14,0,EU,233
23/05/2020,23,5,2020,7,0,EU,233
22/05/2020,22,5,2020,6,0,EU,233
21/05/2020,21,5,2020,3,0,EU,233
20/05/2020,20,5,2020,7,0,EU,233
19/05/2020,19,5,2020,10,1,EU,233
18/05/2020,18,5,2020,4,0,EU,233
17/05/2020,17,5,2020,4,0,EU,233
16/05/2020,16,5,2020,8,1,EU,233
15/05/2020,15,5,2020,7,1,EU,233
14/05/2020,14,5,2020,5,0,EU,233
13/05/2020,13,5,2020,5,0,EU,233
12/05/2020,12,5,2020,2,1,EU,233
11/05/2020,11,5,2020,6,0,EU,233
10/05/2020,10,5,2020,8,4,EU,233
09/05/2020,9,5,2020,5,0,EU,233
08/05/2020,8,5,2020,7,1,EU,233
07/05/2020,7,5,2020,2,0,EU,233
06/05/2020,6,5,2020,8,0,EU,233
05/05/2020,5,5,2020,3,0,EU,233
04/05/2020,4,5,2020,1,2,EU,233
03/05/2020,3,5,2020,5,1,EU,233
02/05/2020,2,5,2020,5,0,EU,233
01/05/2020,1,5,2020,23,2,EU,233
30/04/2020,30,4,2020,6,0,EU,233
29/04/2020,29,4,2020,13,0,EU,233
28/04/2020,28,4,2020,4,1,EU,233
27/04/2020,27,4,2020,8,3,EU,233
26/04/2020,26,4,2020,30,0,EU,233
25/04/2020,25,4,2020,13,1,EU,233
24/04/2020,24,4,2020,33,1,EU,233
23/04/2020,23,4,2020,7,1,EU,233
22/04/2020,22,4,2020,17,3,EU,233
21/04/2020,21,4,2020,7,0,EU,233
20/04/2020,20,4,2020,16,2,EU,233
19/04/2020,19,4,2020,53,0,EU,233
18/04/2020,18,4,2020,25,2,EU,233
17/04/2020,17,4,2020,32,1,EU,233
16/04/2020,16,4,2020,29,4,EU,233
15/04/2020,15,4,2020,41,3,EU,233
14/04/2020,14,4,2020,23,3,EU,233
13/04/2020,13,4,2020,5,1,EU,233
12/04/2020,12,4,2020,46,0,EU,233
11/04/2020,11,4,2020,51,0,EU,233
10/04/2020,10,4,2020,22,0,EU,233
09/04/2020,9,4,2020,36,3,EU,233
08/04/2020,8,4,2020,41,2,EU,233
07/04/2020,7,4,2020,11,4,EU,233
06/04/2020,6,4,2020,79,2,EU,233
05/04/2020,5,4,2020,57,1,EU,233
04/04/2020,4,4,2020,103,1,EU,233
03/04/2020,3,4,2020,79,6,EU,233
02/04/2020,2,4,2020,34,1,EU,233
01/04/2020,1,4,2020,30,1,EU,233
31/03/2020,31,3,2020,36,0,EU,233
30/03/2020,30,3,2020,39,2,EU,233
29/03/2020,29,3,2020,65,0,EU,233
28/03/2020,28,3,2020,37,0,EU,233
27/03/2020,27,3,2020,134,0,EU,233
26/03/2020,26,3,2020,35,1,EU,233
25/03/2020,25,3,2020,17,0,EU,233
24/03/2020,24,3,2020,26,0,EU,233
23/03/2020,23,3,2020,20,0,EU,233
22/03/2020,22,3,2020,23,0,EU,233
21/03/2020,21,3,2020,16,0,EU,233
20/03/2020,20,3,2020,9,0,EU,233
19/03/2020,19,3,2020,33,0,EU,233
18/03/2020,18,3,2020,20,0,EU,233
17/03/2020,17,3,2020,34,0,EU,233
16/03/2020,16,3,2020,56,0,EU,233
15/03/2020,15,3,2020,36,0,EU,233
14/03/2020,14,3,2020,52,0,EU,233
13/03/2020,13,3,2020,11,0,EU,233
12/03/2020,12,3,2020,3,0,EU,233
11/03/2020,11,3,2020,3,0,EU,233
07/03/2020,7,3,2020,5,0,EU,233
06/03/2020,6,3,2020,3,0,EU,233
04/03/2020,4,3,2020,1,0,EU,233
02/03/2020,2,3,2020,0,0,EU,233
01/03/2020,1,3,2020,0,0,EU,233
29/02/2020,29,2,2020,0,0,EU,233
28/02/2020,28,2,2020,1,0,EU,233
27/02/2020,27,2,2020,0,0,EU,233
26/02/2020,26,2,2020,0,0,EU,233
25/02/2020,25,2,2020,0,0,EU,233
24/02/2020,24,2,2020,0,0,EU,233
23/02/2020,23,2,2020,0,0,EU,233
22/02/2020,22,2,2020,0,0,EU,233
21/02/2020,21,2,2020,0,0,EU,233
20/02/2020,20,2,2020,0,0,EU,233
19/02/2020,19,2,2020,0,0,EU,233
18/02/2020,18,2,2020,0,0,EU,233
17/02/2020,17,2,2020,0,0,EU,233
16/02/2020,16,2,2020,0,0,EU,233
15/02/2020,15,2,2020,0,0,EU,233
14/02/2020,14,2,2020,0,0,EU,233
13/02/2020,13,2,2020,0,0,EU,233
12/02/2020,12,2,2020,0,0,EU,233
11/02/2020,11,2,2020,0,0,EU,233
10/02/2020,10,2,2020,0,0,EU,233
09/02/2020,9,2,2020,0,0,EU,233
08/02/2020,8,2,2020,0,0,EU,233
07/02/2020,7,2,2020,0,0,EU,233
06/02/2020,6,2,2020,0,0,EU,233
05/02/2020,5,2,2020,0,0,EU,233
04/02/2020,4,2,2020,0,0,EU,233
03/02/2020,3,2,2020,0,0,EU,233
02/02/2020,2,2,2020,0,0,EU,233
01/02/2020,1,2,2020,0,0,EU,233
31/01/2020,31,1,2020,0,0,EU,233
30/01/2020,30,1,2020,0,0,EU,233
29/01/2020,29,1,2020,0,0,EU,233
28/01/2020,28,1,2020,0,0,EU,233
27/01/2020,27,1,2020,0,0,EU,233
26/01/2020,26,1,2020,0,0,EU,233
25/01/2020,25,1,2020,0,0,EU,233
24/01/2020,24,1,2020,0,0,EU,233
23/01/2020,23,1,2020,0,0,EU,233
22/01/2020,22,1,2020,0,0,EU,233
21/01/2020,21,1,2020,0,0,EU,233
20/01/2020,20,1,2020,0,0,EU,233
19/01/2020,19,1,2020,0,0,EU,233
18/01/2020,18,1,2020,0,0,EU,233
17/01/2020,17,1,2020,0,0,EU,233
16/01/2020,16,1,2020,0,0,EU,233
15/01/2020,15,1,2020,0,0,EU,233
14/01/2020,14,1,2020,0,0,EU,233
13/01/2020,13,1,2020,0,0,EU,233
12/01/2020,12,1,2020,0,0,EU,233
11/01/2020,11,1,2020,0,0,EU,233
10/01/2020,10,1,2020,0,0,EU,233
09/01/2020,9,1,2020,0,0,EU,233
08/01/2020,8,1,2020,0,0,EU,233
07/01/2020,7,1,2020,0,0,EU,233
06/01/2020,6,1,2020,0,0,EU,233
05/01/2020,5,1,2020,0,0,EU,233
04/01/2020,4,1,2020,0,0,EU,233
03/01/2020,3,1,2020,0,0,EU,233
02/01/2020,2,1,2020,0,0,EU,233
01/01/2020,1,1,2020,0,0,EU,233
31/12/2019,31,12,2019,0,0,EU,233
27/05/2020,27,5,2020,5,0,AF,748
26/05/2020,26,5,2020,6,0,AF,748
25/05/2020,25,5,2020,12,0,AF,748
24/05/2020,24,5,2020,18,0,AF,748
23/05/2020,23,5,2020,0,0,AF,748
22/05/2020,22,5,2020,3,0,AF,748
21/05/2020,21,5,2020,9,0,AF,748
20/05/2020,20,5,2020,5,0,AF,748
19/05/2020,19,5,2020,0,0,AF,748
18/05/2020,18,5,2020,1,0,AF,748
17/05/2020,17,5,2020,12,0,AF,748
16/05/2020,16,5,2020,3,0,AF,748
15/05/2020,15,5,2020,0,0,AF,748
14/05/2020,14,5,2020,3,0,AF,748
13/05/2020,13,5,2020,9,0,AF,748
12/05/2020,12,5,2020,3,0,AF,748
11/05/2020,11,5,2020,9,0,AF,748
10/05/2020,10,5,2020,4,0,AF,748
09/05/2020,9,5,2020,6,0,AF,748
08/05/2020,8,5,2020,30,0,AF,748
07/05/2020,7,5,2020,7,1,AF,748
06/05/2020,6,5,2020,0,0,AF,748
05/05/2020,5,5,2020,4,0,AF,748
04/05/2020,4,5,2020,4,0,AF,748
03/05/2020,3,5,2020,2,0,AF,748
02/05/2020,2,5,2020,6,0,AF,748
01/05/2020,1,5,2020,9,0,AF,748
30/04/2020,30,4,2020,20,0,AF,748
29/04/2020,29,4,2020,6,0,AF,748
28/04/2020,28,4,2020,6,0,AF,748
27/04/2020,27,4,2020,19,0,AF,748
26/04/2020,26,4,2020,0,0,AF,748
25/04/2020,25,4,2020,8,0,AF,748
24/04/2020,24,4,2020,1,0,AF,748
23/04/2020,23,4,2020,7,0,AF,748
22/04/2020,22,4,2020,0,0,AF,748
21/04/2020,21,4,2020,2,0,AF,748
20/04/2020,20,4,2020,3,0,AF,748
19/04/2020,19,4,2020,0,0,AF,748
18/04/2020,18,4,2020,3,1,AF,748
17/04/2020,17,4,2020,0,0,AF,748
16/04/2020,16,4,2020,1,0,AF,748
15/04/2020,15,4,2020,0,0,AF,748
14/04/2020,14,4,2020,1,0,AF,748
13/04/2020,13,4,2020,0,0,AF,748
12/04/2020,12,4,2020,2,0,AF,748
11/04/2020,11,4,2020,0,0,AF,748
10/04/2020,10,4,2020,0,0,AF,748
09/04/2020,9,4,2020,2,0,AF,748
08/04/2020,8,4,2020,0,0,AF,748
07/04/2020,7,4,2020,1,0,AF,748
06/04/2020,6,4,2020,0,0,AF,748
05/04/2020,5,4,2020,0,0,AF,748
04/04/2020,4,4,2020,0,0,AF,748
03/04/2020,3,4,2020,0,0,AF,748
02/04/2020,2,4,2020,0,0,AF,748
01/04/2020,1,4,2020,0,0,AF,748
31/03/2020,31,3,2020,0,0,AF,748
30/03/2020,30,3,2020,0,0,AF,748
29/03/2020,29,3,2020,0,0,AF,748
28/03/2020,28,3,2020,3,0,AF,748
27/03/2020,27,3,2020,2,0,AF,748
26/03/2020,26,3,2020,0,0,AF,748
25/03/2020,25,3,2020,0,0,AF,748
24/03/2020,24,3,2020,0,0,AF,748
23/03/2020,23,3,2020,3,0,AF,748
22/03/2020,22,3,2020,0,0,AF,748
21/03/2020,21,3,2020,0,0,AF,748
20/03/2020,20,3,2020,0,0,AF,748
19/03/2020,19,3,2020,0,0,AF,748
18/03/2020,18,3,2020,0,0,AF,748
17/03/2020,17,3,2020,0,0,AF,748
16/03/2020,16,3,2020,0,0,AF,748
15/03/2020,15,3,2020,1,0,AF,748
27/05/2020,27,5,2020,46,1,AF,231
26/05/2020,26,5,2020,73,0,AF,231
25/05/2020,25,5,2020,88,0,AF,231
24/05/2020,24,5,2020,61,0,AF,231
23/05/2020,23,5,2020,34,0,AF,231
22/05/2020,22,5,2020,10,0,AF,231
21/05/2020,21,5,2020,24,0,AF,231
20/05/2020,20,5,2020,13,0,AF,231
19/05/2020,19,5,2020,35,0,AF,231
18/05/2020,18,5,2020,11,0,AF,231
17/05/2020,17,5,2020,19,0,AF,231
16/05/2020,16,5,2020,15,0,AF,231
15/05/2020,15,5,2020,9,0,AF,231
14/05/2020,14,5,2020,2,0,AF,231
13/05/2020,13,5,2020,11,0,AF,231
12/05/2020,12,5,2020,11,0,AF,231
11/05/2020,11,5,2020,29,0,AF,231
10/05/2020,10,5,2020,16,1,AF,231
09/05/2020,9,5,2020,3,0,AF,231
08/05/2020,8,5,2020,29,0,AF,231
07/05/2020,7,5,2020,17,0,AF,231
06/05/2020,6,5,2020,5,1,AF,231
05/05/2020,5,5,2020,5,0,AF,231
04/05/2020,4,5,2020,2,0,AF,231
03/05/2020,3,5,2020,0,0,AF,231
02/05/2020,2,5,2020,2,0,AF,231
01/05/2020,1,5,2020,1,0,AF,231
30/04/2020,30,4,2020,4,0,AF,231
29/04/2020,29,4,2020,2,0,AF,231
28/04/2020,28,4,2020,1,0,AF,231
27/04/2020,27,4,2020,1,0,AF,231
26/04/2020,26,4,2020,5,0,AF,231
25/04/2020,25,4,2020,1,0,AF,231
24/04/2020,24,4,2020,0,0,AF,231
23/04/2020,23,4,2020,2,0,AF,231
22/04/2020,22,4,2020,3,0,AF,231
21/04/2020,21,4,2020,3,0,AF,231
20/04/2020,20,4,2020,3,0,AF,231
19/04/2020,19,4,2020,9,0,AF,231
18/04/2020,18,4,2020,4,0,AF,231
17/04/2020,17,4,2020,7,0,AF,231
16/04/2020,16,4,2020,3,0,AF,231
15/04/2020,15,4,2020,8,0,AF,231
14/04/2020,14,4,2020,3,0,AF,231
13/04/2020,13,4,2020,2,0,AF,231
12/04/2020,12,4,2020,4,1,AF,231
11/04/2020,11,4,2020,9,0,AF,231
10/04/2020,10,4,2020,1,0,AF,231
09/04/2020,9,4,2020,3,0,AF,231
08/04/2020,8,4,2020,8,0,AF,231
07/04/2020,7,4,2020,1,0,AF,231
06/04/2020,6,4,2020,5,2,AF,231
05/04/2020,5,4,2020,3,0,AF,231
04/04/2020,4,4,2020,6,0,AF,231
03/04/2020,3,4,2020,0,0,AF,231
02/04/2020,2,4,2020,4,0,AF,231
01/04/2020,1,4,2020,2,0,AF,231
31/03/2020,31,3,2020,7,0,AF,231
30/03/2020,30,3,2020,0,0,AF,231
29/03/2020,29,3,2020,0,0,AF,231
28/03/2020,28,3,2020,4,0,AF,231
27/03/2020,27,3,2020,0,0,AF,231
26/03/2020,26,3,2020,1,0,AF,231
25/03/2020,25,3,2020,0,0,AF,231
24/03/2020,24,3,2020,0,0,AF,231
23/03/2020,23,3,2020,2,0,AF,231
22/03/2020,22,3,2020,0,0,AF,231
21/03/2020,21,3,2020,2,0,AF,231
20/03/2020,20,3,2020,1,0,AF,231
19/03/2020,19,3,2020,1,0,AF,231
18/03/2020,18,3,2020,0,0,AF,231
17/03/2020,17,3,2020,1,0,AF,231
16/03/2020,16,3,2020,3,0,AF,231
15/03/2020,15,3,2020,0,0,AF,231
14/03/2020,14,3,2020,1,0,AF,231
27/05/2020,27,5,2020,0,0,SA,238
26/05/2020,26,5,2020,0,0,SA,238
25/05/2020,25,5,2020,0,0,SA,238
24/05/2020,24,5,2020,0,0,SA,238
23/05/2020,23,5,2020,0,0,SA,238
22/05/2020,22,5,2020,0,0,SA,238
21/05/2020,21,5,2020,0,0,SA,238
20/05/2020,20,5,2020,0,0,SA,238
19/05/2020,19,5,2020,0,0,SA,238
18/05/2020,18,5,2020,0,0,SA,238
17/05/2020,17,5,2020,0,0,SA,238
16/05/2020,16,5,2020,0,0,SA,238
15/05/2020,15,5,2020,0,0,SA,238
14/05/2020,14,5,2020,0,0,SA,238
13/05/2020,13,5,2020,0,0,SA,238
12/05/2020,12,5,2020,0,0,SA,238
11/05/2020,11,5,2020,0,0,SA,238
10/05/2020,10,5,2020,0,0,SA,238
09/05/2020,9,5,2020,0,0,SA,238
08/05/2020,8,5,2020,0,0,SA,238
07/05/2020,7,5,2020,0,0,SA,238
06/05/2020,6,5,2020,0,0,SA,238
05/05/2020,5,5,2020,0,0,SA,238
04/05/2020,4,5,2020,0,0,SA,238
03/05/2020,3,5,2020,0,0,SA,238
02/05/2020,2,5,2020,0,0,SA,238
01/05/2020,1,5,2020,0,0,SA,238
30/04/2020,30,4,2020,0,0,SA,238
29/04/2020,29,4,2020,0,0,SA,238
28/04/2020,28,4,2020,0,0,SA,238
27/04/2020,27,4,2020,0,0,SA,238
26/04/2020,26,4,2020,1,0,SA,238
25/04/2020,25,4,2020,0,0,SA,238
24/04/2020,24,4,2020,0,0,SA,238
23/04/2020,23,4,2020,0,0,SA,238
22/04/2020,22,4,2020,1,0,SA,238
21/04/2020,21,4,2020,0,0,SA,238
20/04/2020,20,4,2020,0,0,SA,238
19/04/2020,19,4,2020,0,0,SA,238
18/04/2020,18,4,2020,0,0,SA,238
17/04/2020,17,4,2020,0,0,SA,238
16/04/2020,16,4,2020,0,0,SA,238
15/04/2020,15,4,2020,6,0,SA,238
14/04/2020,14,4,2020,0,0,SA,238
13/04/2020,13,4,2020,0,0,SA,238
12/04/2020,12,4,2020,0,0,SA,238
11/04/2020,11,4,2020,0,0,SA,238
10/04/2020,10,4,2020,0,0,SA,238
09/04/2020,9,4,2020,0,0,SA,238
08/04/2020,8,4,2020,3,0,SA,238
07/04/2020,7,4,2020,0,0,SA,238
06/04/2020,6,4,2020,1,0,SA,238
05/04/2020,5,4,2020,0,0,SA,238
04/04/2020,4,4,2020,1,0,SA,238
27/05/2020,27,5,2020,0,0,EU,234
26/05/2020,26,5,2020,0,0,EU,234
25/05/2020,25,5,2020,0,0,EU,234
24/05/2020,24,5,2020,0,0,EU,234
23/05/2020,23,5,2020,0,0,EU,234
22/05/2020,22,5,2020,0,0,EU,234
21/05/2020,21,5,2020,0,0,EU,234
20/05/2020,20,5,2020,0,0,EU,234
19/05/2020,19,5,2020,0,0,EU,234
18/05/2020,18,5,2020,0,0,EU,234
17/05/2020,17,5,2020,0,0,EU,234
16/05/2020,16,5,2020,0,0,EU,234
15/05/2020,15,5,2020,0,0,EU,234
14/05/2020,14,5,2020,0,0,EU,234
13/05/2020,13,5,2020,0,0,EU,234
12/05/2020,12,5,2020,0,0,EU,234
11/05/2020,11,5,2020,0,0,EU,234
10/05/2020,10,5,2020,0,0,EU,234
09/05/2020,9,5,2020,0,0,EU,234
08/05/2020,8,5,2020,0,0,EU,234
07/05/2020,7,5,2020,0,0,EU,234
06/05/2020,6,5,2020,0,0,EU,234
05/05/2020,5,5,2020,0,0,EU,234
04/05/2020,4,5,2020,0,0,EU,234
03/05/2020,3,5,2020,0,0,EU,234
02/05/2020,2,5,2020,0,0,EU,234
01/05/2020,1,5,2020,0,0,EU,234
30/04/2020,30,4,2020,0,0,EU,234
29/04/2020,29,4,2020,0,0,EU,234
28/04/2020,28,4,2020,0,0,EU,234
27/04/2020,27,4,2020,0,0,EU,234
26/04/2020,26,4,2020,0,0,EU,234
25/04/2020,25,4,2020,0,0,EU,234
24/04/2020,24,4,2020,2,0,EU,234
23/04/2020,23,4,2020,0,0,EU,234
22/04/2020,22,4,2020,0,0,EU,234
21/04/2020,21,4,2020,0,0,EU,234
20/04/2020,20,4,2020,1,0,EU,234
19/04/2020,19,4,2020,0,0,EU,234
18/04/2020,18,4,2020,0,0,EU,234
17/04/2020,17,4,2020,0,0,EU,234
16/04/2020,16,4,2020,0,0,EU,234
15/04/2020,15,4,2020,0,0,EU,234
14/04/2020,14,4,2020,0,0,EU,234
13/04/2020,13,4,2020,0,0,EU,234
12/04/2020,12,4,2020,0,0,EU,234
11/04/2020,11,4,2020,0,0,EU,234
10/04/2020,10,4,2020,0,0,EU,234
09/04/2020,9,4,2020,0,0,EU,234
08/04/2020,8,4,2020,1,0,EU,234
07/04/2020,7,4,2020,2,0,EU,234
06/04/2020,6,4,2020,0,0,EU,234
05/04/2020,5,4,2020,2,0,EU,234
04/04/2020,4,4,2020,2,0,EU,234
03/04/2020,3,4,2020,4,0,EU,234
02/04/2020,2,4,2020,4,0,EU,234
01/04/2020,1,4,2020,1,0,EU,234
31/03/2020,31,3,2020,9,0,EU,234
30/03/2020,30,3,2020,4,0,EU,234
29/03/2020,29,3,2020,11,0,EU,234
28/03/2020,28,3,2020,4,0,EU,234
27/03/2020,27,3,2020,8,0,EU,234
26/03/2020,26,3,2020,10,0,EU,234
25/03/2020,25,3,2020,4,0,EU,234
24/03/2020,24,3,2020,3,0,EU,234
23/03/2020,23,3,2020,23,0,EU,234
22/03/2020,22,3,2020,12,0,EU,234
21/03/2020,21,3,2020,8,0,EU,234
20/03/2020,20,3,2020,72,0,EU,234
27/05/2020,27,5,2020,0,0,OC,242
26/05/2020,26,5,2020,0,0,OC,242
25/05/2020,25,5,2020,0,0,OC,242
24/05/2020,24,5,2020,0,0,OC,242
23/05/2020,23,5,2020,0,0,OC,242
22/05/2020,22,5,2020,0,0,OC,242
21/05/2020,21,5,2020,0,0,OC,242
20/05/2020,20,5,2020,0,0,OC,242
